transaction_id,transaction_date,user_id,country,region,product_id,product_name,category,price,quantity,total_price,stock_quantity,added_date
T8d0cd31067f0,2021-07-25,U59971,Germany,Hesse,P1399820,Product_399820,Toys,220.5,3,661.5,623,2023-11-16
Tb1f5ed592792,2021-07-29,U90999,Germany,Bavaria,P1356703,Product_356703,Toys,443.55,1,443.55,861,2021-05-26
T7abc5582492b,2022-09-06,U80161,Canada,British Columbia,P1067260,Product_67260,Books,63.18,3,189.54,37,2023-09-16
T5736d9776e6b,2023-11-29,U10321,India,Maharashtra,P1672483,Product_672483,Clothing,311.99,3,935.97,252,2020-05-05
Td5e514e75d31,2021-03-02,U94850,India,Maharashtra,P1585149,Product_585149,Clothing,316.97,2,633.94,130,2022-09-05
T472d237f0401,2021-04-17,U85403,Australia,Queensland,P1834632,Product_834632,Toys,506.0,1,506.0,638,2023-06-14
Te5307e97593a,2021-08-19,U90576,USA,California,P1615515,Product_615515,Home,412.99,1,412.99,993,2020-11-10
Tf1cce3224417,2022-10-15,U69429,India,Karnataka,P1416745,Product_416745,Home,209.06,3,627.18,204,2023-01-05
T195c954c6798,2023-04-01,U60891,Canada,Quebec,P1824944,Product_824944,Electronics,447.74,4,1790.96,809,2022-06-13
T53719a398ec3,2023-11-20,U85169,UK,Northern Ireland,P1051297,Product_51297,Books,136.59,1,136.59,353,2023-05-05
T147ba41c9599,2021-04-06,U28535,Canada,Quebec,P1193104,Product_193104,Electronics,485.94,2,971.88,416,2023-12-17
T7235eaf68671,2021-12-26,U99876,Australia,Western Australia,P1054721,Product_54721,Home,86.0,2,172.0,660,2022-11-16
T66adfa76d04d,2021-11-29,U80307,Germany,Saxony,P1565399,Product_565399,Toys,293.13,3,879.39,859,2021-11-07
T91a494a1aee7,2022-11-09,U62971,India,Delhi,P1206253,Product_206253,Home,49.86,1,49.86,276,2020-08-09
T1221529373c9,2022-06-02,U86787,India,Tamil Nadu,P1239405,Product_239405,Books,316.53,3,949.59,341,2023-05-09
Teb920ab95fa1,2023-11-01,U82966,USA,Illinois,P1909823,Product_909823,Books,180.22,4,720.88,273,2020-10-11
Ta6a64ab92f45,2022-02-15,U51408,Australia,Queensland,P1928914,Product_928914,Toys,337.95,4,1351.8,837,2023-08-13
T3c6490178d6a,2023-08-15,U98799,Germany,Saxony,P1239780,Product_239780,Home,270.02,1,270.02,185,2023-12-28
T9b1b2e19425c,2023-02-24,U95500,Canada,Ontario,P1565370,Product_565370,Home,214.68,2,429.36,87,2022-05-20
T6f34e3da7772,2023-09-20,U29084,UK,England,P1233470,Product_233470,Toys,486.23,3,1458.69,900,2023-12-03
T0f6cce65a328,2023-10-05,U50847,USA,New York,P1557792,Product_557792,Toys,244.14,1,244.14,799,2020-05-22
Tb9b176128b84,2021-12-06,U28921,Australia,Western Australia,P1767369,Product_767369,Books,270.01,2,540.02,472,2020-11-23
T22fa70d9f81c,2024-03-31,U60939,Canada,Quebec,P1566687,Product_566687,Clothing,88.69,2,177.38,118,2020-09-18
Tdde18bc04a96,2023-01-07,U87485,USA,New York,P1420139,Product_420139,Home,47.48,1,47.48,236,2020-03-10
T85ab406de1ce,2022-12-06,U50351,Germany,Bavaria,P1752329,Product_752329,Toys,477.8,2,955.6,569,2021-03-26
T93f547bc178b,2022-03-15,U83537,USA,California,P1123121,Product_123121,Home,262.2,1,262.2,520,2022-02-20
T06662d5263d7,2024-01-14,U94493,UK,Northern Ireland,P1483556,Product_483556,Home,277.54,2,555.08,761,2021-08-25
T6428a2333585,2021-07-14,U68227,India,Tamil Nadu,P1694127,Product_694127,Books,137.45,2,274.9,895,2022-07-31
T455c6c2da740,2023-03-01,U50858,India,Tamil Nadu,P1765251,Product_765251,Clothing,157.92,1,157.92,124,2022-08-19
Tbb05eceb8447,2023-09-27,U91787,Australia,Victoria,P1054923,Product_54923,Electronics,185.9,4,743.6,980,2022-05-02
T542ef8918942,2021-06-05,U74898,Canada,Alberta,P1240310,Product_240310,Electronics,230.37,1,230.37,358,2020-04-30
Tf4a6e130af86,2023-12-03,U41285,India,Delhi,P1289651,Product_289651,Books,303.94,3,911.82,641,2022-02-07
T09f50e0f23ab,2023-12-29,U41763,Canada,Ontario,P1706006,Product_706006,Books,273.17,2,546.34,710,2020-08-10
T6b88c666e8e1,2021-03-09,U47718,Germany,Bavaria,P1032755,Product_32755,Home,486.5,2,973.0,266,2021-12-30
T751bb41a3621,2022-01-15,U22726,USA,Florida,P1939323,Product_939323,Books,173.5,2,347.0,700,2022-12-31
T53928c6a1923,2021-03-30,U71827,USA,New York,P1703466,Product_703466,Clothing,324.13,2,648.26,901,2023-12-10
T1ffe9e0ca2fc,2023-09-25,U76318,USA,California,P1721429,Product_721429,Books,214.79,1,214.79,829,2022-03-11
Td65fa84e1f7d,2022-08-23,U16758,Canada,British Columbia,P1903234,Product_903234,Clothing,443.58,2,887.16,851,2024-01-10
T45f6c28af537,2022-03-24,U73847,USA,Texas,P1923660,Product_923660,Toys,352.54,1,352.54,80,2020-11-05
Tb1674b97160e,2022-08-11,U29834,Canada,British Columbia,P1874024,Product_874024,Home,197.61,4,790.44,127,2022-07-17
T06f00ddfd212,2021-12-23,U18269,Germany,Saxony,P1342333,Product_342333,Clothing,478.66,2,957.32,988,2022-06-24
Tc129d1035f0f,2021-12-29,U30587,USA,Illinois,P1860364,Product_860364,Toys,165.01,3,495.03,196,2023-01-09
Tf5d8180952f2,2023-12-06,U11634,India,Tamil Nadu,P1299013,Product_299013,Toys,203.26,3,609.78,831,2021-12-26
T8a7057b380f0,2023-03-02,U66388,USA,Florida,P1230370,Product_230370,Books,276.9,3,830.7,729,2020-03-30
T602d6e19fcb6,2024-03-13,U65322,Germany,Hesse,P1759582,Product_759582,Books,29.1,3,87.3,425,2021-10-23
T7520a0a417de,2023-07-25,U99479,USA,Florida,P1497199,Product_497199,Clothing,121.38,3,364.14,605,2021-08-06
Tae3b818a6fcd,2022-08-24,U85701,USA,Texas,P1274856,Product_274856,Books,455.19,2,910.38,672,2021-02-24
T9c726457adbc,2023-06-20,U75360,Germany,Bavaria,P1020806,Product_20806,Clothing,269.8,3,809.4,503,2020-03-23
Tb227bd94c67a,2024-02-25,U24197,Canada,Alberta,P1456127,Product_456127,Electronics,330.27,1,330.27,742,2024-02-05
